,,,Weight Gurus,,,,,,,WHOOP,,,,,,,,,,,,,,,,,,,STRAVA,,,,,,,,,,,Stryd,,,,,Cycling,,,,,,,,,,,,,,,,,,,Garmin,,,,,,,,,,,,,,,LOSE IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATE,DAYS,WEEK NUMBER,Weight (pounds),Mass (kg),Body Fat %,Muscle Mass %,Water Weight %,BMI (my calculation),Post run weight (pounds),Recovery,Day Strain,Calories,HRV,RHR,Respiratory Rate,VO2 max,Sleep Performance,WHOOP Total Hours of Sleep,Light,REM,WHOOP Deep Sleep,WHOOP Awake,WHOOP Activity,WHOOP Avg HR (bpm),Max HR,WHOOP Duration,WHOOP Activity Calories Burned,WHOOP Activity Strain,Run type,Elevation (ft),Temperature (F),Humidity (%),Feels like,Distance (miles),Time,Average Pace (min/mile),GARMIN Average HR (bpm),Average Cadence (spm),Shoes,Average Power (W),Functional Threshold Power (rFTPw),Average Vertical Oscillation (cm),Average Ground Contact Time (ms),RSS,Cycling Distance (miles),Indoor Cycling Time,Outdoor Cycling Time,Cycling Elevation (ft),Calories,Average ZWIFT Power,Average GARMIN Power,Average Cycling HR,Average Cycling Cadence,Trainer Road TSS,Weekly TSS,Strava estimated FTP (W),zFTP (W),Normalized zFTP (W/kg),zMAP (W),zVO2 max,Zwift Racing Score,Zwift Pace Group,Garmin Avg Running Pwr,Max HR,Average Stride Length (m),Average GC Time Balance (right foot) %,Body Battery Maximum,Training Load,Running VO2 max,Cycling VO2 max,Endurance Score,Garmin HRV Overnight Avg,Garmin RHR,GARMIN Total hours of Sleep,Garmin Deep Sleep,Light Sleep,REM Sleep,Awake,LOSE IT budget,Calories required (low),Calories consumed,Calories required (high),Total Active Time (hrs),GARMIN Calories burned,Net calories,Carbs required (g),Carbs actual (g),Carbs %,Fat required (g),Fat actual (g),Protein required (g),Protein actual (g),Running speed (mph),Running METs (Metabolic EquivalenTs),Indoor Biking METs,Outdoor Biking METs,Calories Burned (MET calculation),Protein (g) / Pound of weight,Intraworkout carbs,Carbs per hour,Sodium (milligrams),Systolic,Diastolic,Heart rate,Temperature,Post workout carbs (grams - high),Post workout protein ideal (grams),Post workout protein - actual (grams),Runtypes,BMR calculation
8/22/2020,,,185.4,84.1,16.6,,,23.17,,,,,,,,,,,,,,,,,,,,,Recovery,,,,,5.01,0:45:24,0:09:03,139,166,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06,,,1579,52,,,,,8:23:00,0:48:00,,,,,3893,3106,4635,,766,234.0,426.4,429.0,,92.7,111.9,139.1,117.3,6.63,9.8,,,655,,,,,,,,,,,,,
8/23/2020,,,185.4,84.1,16.5,,,23.17,,,,,,,,,,,,,,,,,,,,,Medium long,,,,,14.00,1:59:48,0:08:33,152,168,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12,,,1587,52,,,,,7:23:00,0:46:00,,,,,3893,3634,4635,,2359,127.5,426.4,406.2,,92.7,93.4,139.1,101.4,7.02,11.0,,,1939,,,,,,,,,,,,,
8/24/2020,,,185.0,83.9,16.4,,,23.12,,,,,,,,,,,,,,,,,,,,,Rest,,,,,0.00,0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1587,52,,,,,8:27:00,1:03:00,,,,,3885,2428,4625,,0,242.8,425.5,421.3,,92.5,40.0,138.8,102.4,,,,,0,,,,,,,,,,,,,
8/25/2020,,,186.5,84.6,16.7,,,23.31,,,,,,,,,,,,,,,,,,,,,Threshold,,,,,7.99,1:04:39,0:08:05,160,168,,,,,,,,,,,,,,,,,,,,,,,,,,,1.18,,,1387,52,,,,,7:32:00,0:46:00,,,,,3917,3109,4663,,1281,182.8,429.0,541.2,67.0%,93.3,55.9,139.9,135.5,7.42,11.0,,,1053,,,,,,,,,,,,,
8/26/2020,,,184.7,83.8,16.5,,,23.09,,,,,,,,,,,,,,,,,,,,,Medium long,,,,,10.00,1:28:47,0:08:51,152,166,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,1435,52,,,,,7:24:00,0:34:00,,,,,3879,3413,4618,,1588,182.5,424.8,622.9,70.0%,92.4,56.6,138.5,144.8,6.78,9.8,,,1276,,,,,,,,,,,,,
8/27/2020,,,184.1,83.5,16.4,,,23.01,,,,,,,,,,,,,,,,,,,,,Recovery,,,,,5.01,0:48:50,0:09:45,135,165,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,1448,52,,,,,7:36:00,0:16:00,,,,,3866,3072,4603,,694,237.8,423.4,442.1,56.0%,92.1,96.9,138.1,124.4,6.15,9.8,,,699,,,,,,,,,,,,,
8/28/2020,,,184.5,83.7,16.3,,,23.06,,,,,,,,,,,,,,,,,,,,,General aerobic,,,,,8.00,1:11:53,0:08:59,150,165,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08,,,1449,52,,,,,7:49:00,0:58:00,,,,,3875,3423,4613,,1137,228.6,424.4,600.4,69.0%,92.3,68.7,138.4,121.5,6.68,9.8,,,1032,,,,,,,,,,,,,
8/29/2020,,,185.8,84.3,16.6,,,23.22,,,,,,,,,,,,,,,,,,,,,Recovery,,,,,5.00,0:47:44,0:09:32,141,164,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02,,,1443,52,,,,,8:56:00,0:29:00,,,,,3902,3177,4645,,694,248.3,427.3,470.9,58.0%,92.9,102.4,139.4,117.6,6.29,9.8,,,690,,,,,,,,,,,,,
8/30/2020,,,187.2,84.9,16.9,,,23.40,,,,,,,,,,,,,,,,,,,,,Medium long,,,,,14.00,1:58:45,0:08:29,150,167,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13,,,1367,52,,,,,6:36:00,1:07:00,,,,,3931,4101,4680,,1818,228.3,430.6,596.0,64.0%,93.6,96.8,140.4,113.4,7.07,11.0,,,1941,,,,,,,,,,,,,
8/31/2020,,,185.0,83.9,16.5,,,23.12,,,,,,,,,,,,,,,,,,,,,Rest,,,,,0.00,0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1367,52,,,,,8:06:00,0:07:00,,,,,3885,2181,4625,,0,218.1,425.5,399.3,71.0%,92.5,37.5,138.8,81.5,,,,,0,,,,,,,,,,,,,
9/1/2020,,,185.6,84.2,16.6,,,23.20,,,,,,,,,,,,,,,,,,,,,Threshold,,,,,8.00,1:06:12,0:08:16,151,165,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17,,,1245,52,,,,,7:36:00,0:14:00,,,,,3898,3475,4640,,1055,242.0,426.9,571.6,64.0%,92.8,79.3,139.2,139.4,7.26,11.0,,,1073,,,,,,,,,,,,,
9/2/2020,,,185.2,84.0,16.5,,,23.15,,,,,,,,,,,,,,,,,,,,,Medium long,,,,,10.03,1:29:07,0:08:53,149,165,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10,,,1231,52,,,,,7:34:00,0:33:00,,,,,3889,3407,4630,,1397,201.0,426.0,566.0,64.0%,92.6,78.8,138.9,134.4,6.75,9.8,,,1284,,,,,,,,,,,,,
9/3/2020,,,184.5,83.7,16.6,,,23.06,,,,,,,,,,,,,,,,,,,,,Recovery,,,,,5.00,0:48:54,0:09:47,135,164,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,1224,52,,,,,7:44:00,0:00:00,,,,,3875,3052,4613,,667,238.5,424.4,538.0,69.0%,92.3,50.6,138.4,125.1,6.13,9.8,,,702,,,,,,,,,,,,,
9/4/2020,,,184.3,83.6,16.3,,,23.04,,,,,,,,,,,,,,,,,,,,,General aerobic,,,,,8.00,1:07:50,0:08:29,152,167,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13,,,1217,52,,,,,7:17:00,0:51:00,,,,,3870,2467,4608,,1095,137.2,423.9,525.5,62.0%,92.2,87.9,138.2,130.6,7.07,11.0,,,1092,,,,,,,,,,,,,
9/5/2020,,,184.3,83.6,16.3,,,23.04,,,,,,,,,,,,,,,,,,,,,Recovery,,,,,5.00,0:48:11,0:09:37,136,163,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01,,,1198,52,,,,,8:07:00,1:12:00,,,,,3870,2949,4608,,671,227.8,423.9,422.1,56.0%,92.2,92.5,138.2,125.2,6.24,9.8,,,691,,,,,,,,,,,,,
9/6/2020,,,186.3,84.5,16.7,,,23.29,,,,,,,,,,,,,,,,,,,,,Medium long,,,,,14.00,1:53:44,0:08:07,149,170,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16,,,1165,52,,,,,7:09:00,1:06:00,,,,,3912,3713,4658,,1736,197.7,428.5,567.0,50.0%,93.2,203.4,139.7,119.0,7.39,11.0,,,1850,,,,,,,,,,,,,
9/7/2020,,,185.4,84.1,16.6,,,23.17,,,,,,,,,,,,,,,,,,,,,Rest,,,,,,0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1172,52,,,,,8:16:00,0:00:00,,,,,3893,2382,4635,,0,238.2,426.4,374.3,62.0%,92.7,48.9,139.1,116.6,,,,,0,,,,,,,,,,,,,
9/8/2020,,,183.6,83.3,16.2,,,22.95,,,,,,,,,,,,,,,,,,,,,Threshold,,,,,8.00,1:01:00,0:07:37,157,170,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24,,,1222,53,,,,,7:50:00,0:22:00,,,,,3856,3219,4590,,1028,219.1,422.3,537.1,65.0%,91.8,66.5,137.7,133.8,7.88,11.0,,,978,,,,,,,,,,,,,
9/9/2020,,,184.7,83.8,16.4,,,23.09,,,,,,,,,,,,,,,,,,,,,Medium long,,,,,10.03,1:27:13,0:08:42,153,167,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10,,,1285,52,,,,,7:50:00,0:44:00,,,,,3879,3767,4618,,1390,237.7,424.8,580.8,57.0%,92.4,142.4,138.5,122.6,6.90,9.8,,,1253,,,,,,,,,,,,,
9/10/2020,,,183.9,83.4,16.4,,,22.99,,,,,,,,,,,,,,,,,,,,,Recovery,,,,,6.00,0:57:57,0:09:39,137,164,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01,,,1308,52,,,,,7:08:00,1:05:00,,,,,3862,3183,4598,,812,237.1,423.0,540.6,63.0%,92.0,101.5,137.9,94.7,6.22,9.8,,,829,,,,,,,,,,,,,
9/11/2020,,,183.4,83.2,16.1,,,22.92,,,,,,,,,,,,,,,,,,,,,Recovery,,,,,5.00,0:44:27,0:08:53,148,166,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,1211,52,,,,,7:32:00,0:19:00,,,,,3851,2954,4585,,677,227.7,421.8,386.2,60.0%,91.7,75.1,137.6,87.7,6.75,9.8,,,634,,,,,,,,,,,,,
9/12/2020,,,182.3,82.7,16.0,,,22.79,,,,,,,,,,,,,,,,,,,,,Race,,,,,6.26,0:45:55,0:07:20,170,170,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27,,,1563,52,,,,,6:41:00,1:04:00,,,,,3828,2723,4558,,857,186.6,419.3,343.4,66.0%,91.2,51.3,136.7,64.8,8.18,11.8,,,784,,,,,,,,,,,,,
9/13/2020,,,182.8,82.9,16.1,,,22.85,,,,,,,,,,,,,,,,,,,,,Medium long,,,,,15.04,2:16:30,0:09:04,143,166,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07,,,1504,52,,,,,7:40:00,0:52:00,,,,,3839,3315,4570,,1859,145.6,420.4,413.9,65.0%,91.4,75.5,137.1,54.8,6.62,9.8,,,1941,,,,,,,,,,,,,
9/14/2020,125,,182.1,82.6,15.8,,,22.76,,,,,,,,,,,,,,,,,,,,,Rest,,,,,,0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1497,52,,,,,7:22:00,0:46:00,,,,,3824,2431,4553,,0,243.1,418.8,328.4,58.0%,91.1,63.7,136.6,93.4,,,,,0,,,,,,,,,,,,,
9/15/2020,124,,182.1,82.6,16.0,,,22.76,,,,,,,,,,,,,,,,,,,,,Threshold,,,,,9.00,1:13:16,0:08:08,153,169,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16,,,1470,52,,,,,7:49:00,0:13:00,,,,,3824,3268,4553,,1177,209.1,418.8,577.3,69.0%,91.1,54.8,136.6,134.2,7.38,11.0,,,1165,,,,,,,,,,,,,
9/16/2020,123,,183.2,83.1,16.2,,,22.90,,,,,,,,,,,,,,,,,,,,,Medium long,,,,,11.00,1:36:52,0:08:48,143,169,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08,,,1324,52,,,,,7:45:00,1:00:00,,,,,3847,2786,4580,,1378,140.8,421.4,421.1,72.0%,91.6,38.5,137.4,75.3,6.82,9.8,,,1380,,,,,,,,,,,,,
9/17/2020,122,,181.4,82.3,15.9,,,22.67,,,,,,,,,,,,,,,,,,,,,Recovery,,,,,5.00,0:51:29,0:10:18,128,164,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95,,,1277,52,,,,,8:00:00,0:00:00,,,,,3809,2928,4535,,643,228.5,417.2,521.8,70.0%,90.7,47.3,136.1,122.0,5.83,8.3,,,615,,,,,,,,,,,,,
9/18/2020,121,,182.1,82.6,16.0,,,22.76,,,,,,,,,,,,,,,,,,,,,General aerobic,,73,0.97,,9.00,1:19:19,0:08:48,147,168,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08,,,1339,52,,,,,7:26:00,0:26:00,,,,,3824,3529,4553,,1230,229.9,418.8,595.9,66.0%,91.1,76.0,136.6,131.5,6.82,9.8,,,1124,,,,,,,,,,,,,
9/19/2020,120,,182.5,82.8,16.0,,,22.81,,,,,,,,,,,,,,,,,,,,,Recovery,,66,0.85,,5.00,0:49:29,0:09:54,137,167,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97,,,990,52,,,,,8:18:00,1:07:00,,,,,3833,2645,4563,,681,196.4,419.8,394.4,64.0%,91.3,57.4,136.9,89.1,6.06,9.8,,,703,,,,,,,,,,,,,
9/20/2020,119,,184.5,83.7,16.2,,,23.06,,,,,,,,,,,,,,,,,,,,,Medium long,,58,0.76,,15.00,2:05:28,0:08:22,157,172,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12,,,1604,52,,,,,7:55:00,2:11:00,,,,,3875,3355,4613,,2099,125.6,424.4,516.5,68.0%,92.3,75.3,138.4,73.2,7.17,11.0,,,2021,,,,,,,,,,,,,
9/21/2020,118,,180.8,82.0,15.8,,,22.60,,,,,,,,,,,,,,,,,,,,,Rest,,,,,,0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1604,52,,,,,8:38:00,1:02:00,,,,,3797,2439,4520,,0,243.9,415.8,451.8,73.0%,90.4,44.4,135.6,67.8,,,,,0,,,,,,,,,,,,,
9/22/2020,117,,181.0,82.1,15.8,,,22.62,,,,,,,,,,,,,,,,,,,,,General aerobic,,54,0.85,,8.00,1:05:51,0:08:14,149,171,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14,,,1749,52,,,,,7:34:00,2:19:00,,,,,3801,3436,4525,,1055,238.1,416.3,495.6,57.0%,90.5,102.0,135.8,140.9,7.29,11.0,,,1041,,,,,,,,,,,,,
9/23/2020,116,,181.7,82.4,15.9,,,22.71,,,,,,,,,,,,,,,,,,,,,Medium long,,54,0.92,,12.00,1:39:33,0:08:18,154,170,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14,,,2101,52,,,,,7:53:00,2:16:00,,,,,3816,2984,4543,,1661,132.3,417.9,512.6,69.0%,90.9,58.4,136.3,94.0,7.23,11.0,,,1579,,,,,,,,,,,,,
9/24/2020,115,,181.7,82.4,15.9,,,22.71,,,,,,,,,,,,,,,,,,,,,Recovery,,62,0.93,,5.00,0:49:55,0:09:59,126,164,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,,,2095,52,,,,,7:45:00,0:16:00,,,,,3816,3193,4543,,602,259.1,417.9,437.0,60.0%,90.9,88.2,136.3,99.0,6.01,9.8,,,706,,,,,,,,,,,,,
9/25/2020,114,,181.7,82.4,15.8,,,22.71,,,,,,,,,,,,,,,,,,,,,General aerobic,,75,0.87,,9.00,1:13:21,0:08:09,155,170,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15,,,2241,52,,,,,7:19:00,1:48:00,,,,,3816,3291,4543,,1215,207.6,417.9,451.8,52.0%,90.9,117.9,136.3,145.2,7.36,11.0,,,1164,,,,,,,,,,,,,
9/26/2020,113,,179.7,81.5,15.4,,,22.46,,,,,,,,,,,,,,,,,,,,,Recovery,,71,1.00,,5.00,0:48:05,0:09:36,132,166,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01,,,2217,52,,,,,8:13:00,0:47:00,,,,,3774,2741,4493,,638,210.3,413.3,383.9,58.0%,89.9,68.3,134.8,127.0,6.25,9.8,,,672,,,,,,,,,,,,,
9/27/2020,112,,180.1,81.7,15.5,,,22.51,,,,,,,,,,,,,,,,,,,,,Long run,,68,0.94,,16.00,2:09:06,0:08:04,154,171,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16,,,1832,52,,,,,6:57:00,2:40:00,,,,,3782,4091,4503,,1872,221.9,414.2,623.1,60.0%,90.1,108.7,135.1,162.7,7.44,11.0,,,2030,,,,,,,,,,,,,
9/28/2020,111,,178.6,81.0,15.3,,,22.32,,,,,,,,,,,,,,,,,,,,,Rest,,,,,,0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1832,52,,,,,7:58:00,1:36:00,,,,,3751,2309,4465,,0,230.9,410.8,368.1,61.0%,89.3,54.9,134.0,107.3,,,,,0,,,,,,,,,,,,,
9/29/2020,110,,179.5,81.4,15.4,,,22.44,,,,,,,,,,,,,,,,,,,,,Medium long,,73,0.95,,11.00,1:37:45,0:08:53,152,167,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08,,,1744,53,,,,,7:50:00,2:27:00,,,,,3770,2820,4488,,1489,133.1,412.9,437.9,62.0%,89.8,62.4,134.6,128.1,6.75,9.8,,,1365,,,,,,,,,,,,,
9/30/2020,109,,179.2,81.3,15.4,,,22.40,,,,,,,,,,,,,,,,,,,,,Medium long,,57,0.88,,13.00,1:51:52,0:08:36,146,168,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11,,,1625,53,,,,,6:52:00,1:51:00,,,,,3763,4133,4480,,1573,256.0,412.2,644.0,69.0%,89.6,82.3,134.4,106.8,6.98,9.8,,,1559,,,,,,,,,,,,,
10/1/2020,108,,179.5,81.4,15.4,,,22.44,,,,,,,,,,,,,,,,,,,,,Recovery,,55,0.97,,5.00,0:49:20,0:09:52,131,164,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,1644,53,,,,,7:32:00,1:28:00,,,,,3770,2866,4488,,587,227.9,412.9,429.0,60.0%,89.8,72.0,134.6,124.0,6.08,9.8,,,689,,,,,,,,,,,,,
10/2/2020,107,,179.5,81.4,15.4,,,22.44,,,,,,,,,,,,,,,,,,,,,Threshold,,61,0.91,,9.00,1:10:39,0:07:51,155,171,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19,,,1562,53,,,,,7:39:00,2:16:00,,,,,3770,2919,4488,,1095,182.4,412.9,427.0,58.0%,89.8,74.9,134.6,137.1,7.64,11.0,,,1107,,,,,,,,,,,,,
10/3/2020,106,,178.8,81.1,15.3,,,22.35,,,,,,,,,,,,,,,,,,,,,Recovery,,58,0.80,,5.00,0:47:48,0:09:33,140,166,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,1662,53,,,,,8:29:00,1:52:00,,,,,3755,3002,4470,,659,234.3,411.2,421.5,60.0%,89.4,75.6,134.1,108.2,6.28,9.8,,,665,,,,,,,,,,,,,
10/4/2020,105,,179.7,81.5,15.4,,,22.46,,,,,,,,,,,,,,,,,,,,,Medium long,,58,0.81,,15.00,1:55:30,0:07:42,153,174,,,,,,,,,,,,,,,,,,,,,,,,,,,1.20,,,1635,53,,,,,7:01:00,1:58:00,,,,,3774,3961,4493,,1785,217.6,413.3,496.8,54.0%,89.9,115.6,134.8,162.5,7.79,11.0,,,1812,,,,,,,,,,,,,
10/5/2020,104,,177.5,80.5,15.1,,,22.19,,,,,,,,,,,,,,,,,,,,,Rest,,,,,,0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1635,53,,,,,7:03:00,1:51:00,,,,,3728,2320,4438,,0,232.0,408.3,362.8,62.0%,88.8,60.0,133.1,89.4,,,,,0,,,,,,,,,,,,,
10/6/2020,103,,178.1,80.8,15.3,,,22.26,,,,,,,,,,,,,,,,,,,,,General aerobic,,64,0.83,,9.00,1:16:42,0:08:31,161,167,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12,,,2002,53,,,,,7:15:00,1:09:00,,,,,3740,3271,4453,,1499,177.2,409.6,523.9,63.0%,89.1,72.0,133.6,145.9,7.05,11.0,,,1193,,,,,,,,,,,,,
10/7/2020,102,,177.9,80.7,15.2,,,22.24,,,,,,,,,,,,,,,,,,,,,Medium long,,65,0.93,,14.00,1:57:35,0:08:24,166,168,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13,,,2533,53,,,,,6:53:00,1:23:00,,,,,3736,2382,4448,,2056,32.6,409.2,574.0,63.0%,89.0,83.4,133.4,147.7,7.14,11.0,,,1826,,,,,,,,,,,,,
10/8/2020,101,,178.8,81.1,15.2,,,22.35,,,,,,,,,,,,,,,,,,,,,Recovery,,66,0.94,,5.00,0:48:24,0:09:40,132,163,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02,,,2542,53,,,,,7:09:00,2:01:00,,,,,3755,2875,4470,,618,225.7,411.2,389.9,53.0%,89.4,97.2,134.1,132.7,6.21,9.8,,,673,,,,,,,,,,,,,
10/9/2020,100,,180.3,81.8,15.5,,,22.54,,,,,,,,,,,,,,,,,,,,,Medium long,,63,0.87,,11.00,1:31:48,0:08:20,148,169,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13,,,2540,53,,,,,8:17:00,1:45:00,,,,,3786,3772,4508,,1388,238.4,414.7,544.4,58.0%,90.2,105.6,135.2,153.3,7.20,11.0,,,1445,,,,,,,,,,,,,
10/10/2020,99,,179.2,81.3,15.5,,,22.40,,,,,,,,,,,,,,,,,,,,,Recovery,,77,0.81,,5.00,0:45:23,0:09:04,139,165,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05,,,2474,53,,,,,8:00:00,1:46:00,,,,,3763,2955,4480,,638,231.7,412.2,286.2,56.0%,89.6,53.6,134.4,102.3,6.62,9.8,,,633,,,,,,,,,,,,,
10/11/2020,98,,179.5,81.4,15.4,,,22.44,,,,,,,,,,,,,,,,,,,,,Long run,,75,1.00,,18.00,2:32:25,0:08:28,152,168,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12,,,2434,53,,,,,7:38:00,2:49:00,,,,,3770,4452,4488,,2337,211.5,412.9,748.8,67.0%,89.8,88.3,134.6,176.4,7.09,11.0,,,2389,,,,,,,,,,,,,
10/12/2020,97,,176.8,80.2,15.0,,,22.10,,,,,,,,,,,,,,,,,,,,,Rest,,,,,,0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2434,53,,,,,7:56:00,1:05:00,,,,,3713,2262,4420,,0,226.2,406.6,384.6,66.0%,88.4,49.7,132.6,86.8,,,,,0,,,,,,,,,,,,,
10/13/2020,96,,176.6,80.1,15.0,,,22.07,,,,,,,,,,,,,,,,,,,,,Threshold,,69,1.00,,9.00,1:13:48,0:08:12,160,168,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16,,,2177,53,,,,,8:01:00,2:16:00,,,,,3709,3207,4415,,1218,198.9,406.2,468.3,57.0%,88.3,99.4,132.5,126.4,7.32,11.0,,,1138,,,,,,,,,,,,,
10/14/2020,95,,176.6,80.1,15.0,,,22.07,,,,,,,,,,,,,,,,,,,,,Medium long,,68,0.94,,14.00,2:00:20,0:08:35,163,169,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10,,,2179,53,,,,,7:22:00,1:11:00,,,,,3709,3414,4415,,2062,135.2,406.2,518.2,60.0%,88.3,90.2,132.5,143.1,6.99,9.8,,,1653,,,,,,,,,,,,,
10/15/2020,94,,176.4,80.0,14.8,,,22.05,,,,,,,,,,,,,,,,,,,,,Recovery,,69,0.97,,5.00,0:50:08,0:10:01,135,164,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97,,,2193,53,,,,,8:19:00,1:25:00,,,,,3704,3273,4410,,645,262.8,405.7,480.0,58.0%,88.2,101.7,132.3,114.8,5.99,8.3,,,583,,,,,,,,,,,,,
10/16/2020,93,,176.6,80.1,15.0,,,22.07,,,,,,,,,,,,,,,,,,,,,Medium long,,69,0.98,,12.00,1:40:53,0:08:24,164,170,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12,,,2743,53,,,,,6:21:00,1:12:00,,,,,3709,3469,4415,,1729,174.0,406.2,604.1,71.0%,88.3,66.3,132.5,94.6,7.14,11.0,,,1556,,,,,,,,,,,,,
10/17/2020,92,,177.3,80.4,15.0,,,22.16,,,,,,,,,,,,,,,,,,,,,Recovery,,57,0.77,,5.00,0:46:39,0:09:19,136,166,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03,,,2730,53,,,,,8:16:00,2:11:00,,,,,3723,3820,4433,,628,319.2,407.8,563.6,60.0%,88.7,98.2,133.0,151.2,6.44,9.8,,,643,,,,,,,,,,,,,
10/18/2020,91,,179.2,81.3,15.3,,,22.40,,,,,,,,,,,,,,,,,,,,,Long run,,54,0.85,,18.00,2:20:38,0:07:49,153,174,,,,,,,,,,,,,,,,,,,,,,,,,,,1.18,,,2824,53,,,,,7:42:00,2:03:00,,,,,3763,4057,4480,,1907,215.0,412.2,492.2,65.0%,89.6,80.8,134.4,87.6,7.68,11.0,,,2201,,,,,,,,,,,,,
10/19/2020,90,,179.0,81.2,15.3,,,22.37,,,,,,,,,,,,,,,,,,,,,,,,,,,0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2824,53,,,,,7:05:00,3:52:00,,,,,3759,2318,4475,,0,231.8,411.7,345.4,60.0%,89.5,62.0,134.3,88.2,,,,,0,,,,,,,,,,,,,
10/20/2020,89,,178.6,81.0,15.1,,,22.32,,,,,,,,,,,,,,,,,,,,,General aerobic,,65,0.98,,8.00,1:06:36,0:08:19,148,172,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12,,,2696,53,,,,,9:32:00,2:19:00,,,,,3751,2952,4465,,1205,174.7,410.8,415.6,56.0%,89.3,94.2,134.0,120.0,7.21,11.0,,,1039,,,,,,,,,,,,,
10/21/2020,88,,176.8,80.2,14.9,,,22.10,,,,,,,,,,,,,,,,,,,,,Medium long,,71,0.98,,12.00,1:37:50,0:08:09,149,173,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14,,,2009,53,,,,,6:35:00,0:51:00,,,,,3713,3600,4420,,1469,213.1,406.6,510.5,56.0%,88.4,113.1,132.6,142.4,7.36,11.0,,,1510,,,,,,,,,,,,,
10/22/2020,87,,175.5,79.6,14.7,,,21.94,,,,,,,,,,,,,,,,,,,,,Recovery,,69,1.00,,5.00,0:46:58,0:09:23,135,169,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01,,,1995,53,,,,,8:05:00,1:56:00,,,,,3686,2687,4388,,617,207.0,403.7,336.9,52.0%,87.8,84.1,131.6,121.6,6.39,9.8,,,641,,,,,,,,,,,,,
10/23/2020,86,,177.5,80.5,15.0,,,22.19,,,,,,,,,,,,,,,,,,,,,Cross training,,,,,,3:47:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279,53,,,,,6:47:00,1:07:00,,,,,3728,4239,4438,,1987,225.2,408.3,705.8,64.0%,88.8,134.3,133.1,95.2,,,,,0,,,,,,,,,,,,,
